TWEET,LABEL
الدوله الاسلاميه تعمل دخول مفاجئ بقي في الاوليمبياد بمتسابق واحد..والاخير :D,2
صور السيسي مع اللاعيبه دي قبل الاوليمبياد,2
احنا اخر مره كسبنا ميداليه ذهبيه في الاوليمبياد كان المقاولين حامل لقب الكاس,2
احاااااا .. شريف حازم جاله شد .. قام حاسبله فاول,1
بومتين بيسمعوا الاوليمبياد 😂😂😂 اللاعيبه خلصت كفايه علينا كده😂,2
مستوي التنس الاوليمبياد دي ضعيف بطريقه مستفزه,1
عرفتوا ليه الفيزيا كانت صعبه .. عشان الاوليمبياد يا اغبيه 😂👊,2
الاختراع الجديد الي عملوه في الاوليمبياد  فريق اللاجئين حاجه حلوه وانسانيه جدا حتي لو مش هياخدو ميداليات وجودهم في حد ذاته مبهج 󾮞,0
انا بستني الاوليمبياد علشانها هي و السباحه و الغطس,2
: اعتقد الكلام بالادله ولايحتاج تاويل. الي يقول قذف  (المحصنات العفائف) مو المجاهرات بالمعصيه   كلنا ضد مريم بيفور65,1
ده عصام حجّي بيغسل ايده من رابعه فاضل مصطفي حجازي يجي يعمل علينا قديس,1
بوست عجبني بجد  السوريين اللي شرفونا مصر من 4 سنين. بقوا اصحاب مشاريع و تجاره و اتجوزوا عندنا.. و احنا لسه بنشتم في بلدنا! تسلم ايديك فعلاً,1
حماده طلعت العرص المصري اللي رفع علم السعوديه في الاوليمبياد,1
ان حد ميت يوحشك و تفضل تفتكر مواقف ليه معاك تضحك لحد ما تدمع : ),1
حقيقه انت مريض ومنافق تشتم رموز الشيعه لي تجعل بعض الشيعه يشتمو ن عائشه صحيح من قال عليك انت ابن حرام لك حيوان انت غبي,1
AJL هههه فقط انقطاع اسناب شات اهالي  حفرالباطن  يشتكون من انقطاعه يارجل الكهرب تنقطع عن الاحياء اللي علي طريق الكويت اقسم بالله,1
وحشني احساسك وحشني حبك المجنون وحشني صدرك الدافي يا اروع حب في الكون,0
عايزه اشارك في الاوليمبياد بقي 😔,1
باحث تونسي عن المحاصصه الحزبيه: دمّرت عراق ما بعد صدّام ونخشي ان تدمّر تونس,1
مبروك يا فهيد الشعب يشكرك علي رفع اسم الكويت عاليا واتمني لك التوفيق والسداد في حياتك   فهَيد الديحاني,0
Salem 10   b aa   Khalfan   يا اغباء من خلق ربي ايران اخذه ثلاث جزر من حقكم لو انت كفو وابن ابوك كان تمرجلت ع حقك,1
وزير الاعلام يهنئ «شادي الخليج» بنجاح العمليه الجراحيه,0
بنتي مش حاطه كذا قناه رياضه وال عندي عليهم الاوليمبياد,2
: الملك المغربي يتهجم مره اخري علي  الجزائر  و يصفها بالخصم,1
اللي فهمت انت تكره هذي البنت وعادي عندك تدمر نفسها,1
هههههههههههههههههههه مسخره هههههههه موتني ضحك,0
السباحه امل مصر الاوليمبياد دي,2
:  ليه انقلاب علشان خطف المعارضين   السيسي خراب مستعجل  اوقفوا الاختفاء القسري,1
: لعب من اجل النصر! اعطي من اجل النصر! ضحّي من اجل النصر! والان.. يحفز جمهور من اجل النصر! (الذهب)لايصدا يا(ماجد(!  الاسطوره يد…,0
الاوليمبياد فيها شويه مصريين يفرحوا القلب الحزين.,0
في حد عنده لينك نتابع من خلاله الاوليمبياد ؟؟ يبقي متشكرين له جدااا,2
العيال ام تكبر بتتملي مساخه,1
كسم نيمار اللي لخصتوا الاوليمبياد كلها في ال 15 ثانيه بتوعه,1
حبكم بَالدم بي يجريِ، ما اريّد العُمر من دونكّ💙ِ,0
يعني اول ما اصحي من النوم اشوف احمد الاحمر وهو داخل بالعلم في الاوليمبياد 😍 ده صباح الخير بزياده يعني 😍,0
بعثه المنتخب بكل لاعيبتها في الاوليمبياد تقريبا معدتش فاضل حد تحط املك فيه بميداليه ..,2
alawady:     q8 انه كلب مسعورماجور استلم اجرنباحه من عبيد اسرائيل من (من ال سلول .وتميم ابن موزه العهر )ف…,1
واخيرا نت واخيرا شفت امي✌️✌️,0
عيل عرص ماشي مع بعثه مصر في الاوليمبياد ورافع علم السعوديه وعلم مصر,1
كاريكاتير معيب ويدل علي خلل فيكم هي واخواتها كانوا السبب في مشاركتنا في الاوليمبياد وعلي الاقل هي يكفيها شرف المحاوله.,1
: الاخوان الاعضاء في مجلس الامه،،اين انتم من تلك المساله وماذا يكون دوركم فيها وماذا ستفعلون  انفخ يا شريم  اعضاء الامه  زياده اس…,1
لازم يتحبس حد برضه يتكلم ع الفساد في مصر وما يتحبسش  هشام جنينه,1
وياخذني الحنين اليه.. عبثا احاول فتنهمر دموعي اااه من هذا بقلبي يتذكرهم وهم في طور النسيان➿,1
هتلر كان بيتفرج عليه و اتجنن من انجازه و كان حديث الاوليمبياد و اتعمل باسمه شارع في برلين,2
هي منافسات الاوليمبياد بتتعرض علي قناه بس متكونش مشفره؟؟؟,2
010 ممكن نتعرف علي هالطيز الحلوه,0
18 غبيه,1
افتتاح الاوليمبياد يا اخوانا يا اخوانا يا اخوانا,2
الاوليمبياد السنه دي عرفتني انه قد ايه الرياضه مش كره قدم بس وفي العاب تاني اهم وارقي بكتير..  Rio2016,2
ساره سمير، الطالبه في الثانويه العامه، ومحمد ايهاب، الموظف بشركه الكهربا، اللي حصلوا علي الميداليه البرونزيه في الاوليمبياد، (1),2
: كده تو ماتش يا شريف تو ماتش????????,1
الاهلاويه عاملين هاش  صالح سليم فكرك بالقديم والزملكاويه عاملين هاش  صالح سليم خامورجي وعمالين يشتمو في بعض وسايبين مهرجان زي الاوليمبياد :/,2
ضياء يابن المجانين لا لا لا لا 4  ArabsGotTalent,1
ابن الروشه اللي رفع علم السعوديه في البعثه بتاعتنا في الاوليمبياد دا لو عاملها باوامر يبقي احا عاملها مع نفسه يبقي احتين,1
سوري بس لازم نوصل لاللي بيعملوا الاوليمبياد انهم فقدوا عامل المنافسه والاثاره 😭😔😔,1
رايت  الموت يطوي الناس تكرارا....... فكتبت اسمي قبل  الموت تذكارا,1
انت اكبر طائفي وحاقد ومسموم واتمني من الله ان يفضحك امام الشيعه الذين تقول انك متعايش معهم,1
:  السعوديه ام الارهاب تم تعريه المهلكه وزهايمرها المستخري,1
كل ما يستضيفوا اداري في اي لعبه في الاوليمبياد يقولك للاسف كان عندنا امل بس للاسف. احا طب ما احنا كمان كان عندنا امل بس للاسف,1
ماتشات الاوليمبياد جايه علي قنوات مفتوحه ؟؟,2
اختاه السباحه الايقاعيه ، فيها ايه لو لبستي بنطلون كارينا تحت الفستان ، وبكده تكوني ربحتي الاوليمبياد واحتفظتي بحجابك,2
salyy: يارب انت وحدك اعلم بما يضمره قلبي وحدك تعلم بحجم الخيبه التي بداخلي يارب ارح قلبي وفرج همي ويسر امري,1
الاوليمبياد بشجع كل الفرق العربيه في دوله مش لاقي سبب اشجعها اولا كل لاعبيها اجانب مجنسين يعني اللاعبين مش عرب ثانيا انها  قطر بنت الوسخه 😄,2
نتايج الاوليمبياد بتاكد ان احنا معندناش رياضه نهائي من الاخر 😅😅,1
محدش يروح الاوليمبياد بالحجاب يا جماعه علشان شرطه الفاشونيستا هيقبضوا عليها في المطار ويحطوا كلابشات Guess في ايدها,2
