TWEET,LABEL
هههههه تكون قاعد بتذاكر الحشيش فى حين انه بيتشرب فى فرح عندك فى الشارع !!!!   القدر,0
اه صحيح نسيت انك شايف الاخوان معارضه احنا اصلا مش مهم عندنا مين يحكم المهم عندنا ننفذ اهداف ثورة يناير وبس,1
#منتدي_شباب_العالمهههههه يابنت لعيبه وله شعبوله ايام الكحرته https://t.co/2UF11nEGQm,1
د#إيهاب_الكومي يستضيف الآن إيهاب عبدالله رئيس نادي #دمنهور و عبدالمنعم عطية عضو مجلس إدارة النادي #الملعب #,2
د عبد المنعم أبو الفتوح : جمال عبد الناصر كان مثلنا الاعلى في شبابنا وحتى نكسة 67 في برنامج أنت وضميرك على قناة دريم,0
الهاش تاج ده للفقرة التانيةحتعرفوا لما يييجي وقتها #باسم_قال_ايه,2
انتظروا بعد قليل تغطية للمؤتمر الثاني لذوي الاحتياجات الخاصة الذي تنظمه حملة ترشيح د عبد المنعم أبو الفتوح بالأقصر,2
هاري بوتر و كوبري ٦ أكتوبر,2
الإعلاميون الامنجية الذين يحتفلون اليوم بقادة حماس هم الذين رددوا طويلا ان حماس فتحت السجون أثناء ثورة يناير وليس العادلي.ما معنى الدعارة ؟,1
__ قليلٌ من يدومُ على الوداد فلا تَحفَل بقربٍ أو بعاد إذا كانَ التغيرُ في الليالي فكيفَ يدومُ وُدٌّ في فؤاد؟ #محمود س…,2
خش اقرا الفاتحة :) #رغيف_عيش_ب40 #كشرى #عم_محمد #ماسبيرو,2
حكمتي بالحياة اصنع لنفسك يوم جميل رغم الناس الفقر اللى بنشوفها .,0
اللي كان المفروض يحاور الإرهابي ده مرتضى منصور,1
#مش_لازم تبقى #احسن واحد المهم تعرف ازاى تبقى #مميز ;),2
القرضاوى يحذر المصـريين من الخروج عن الحاكم لان فيه اثم كبير .. ده على اساس ان مبارك كان مدرب الشرقية للدخان بروح امك  ,1
#بطولات - رامي ربيعة: أتمنى مواجهة الأرجنتين أو البرازيل في كأس العالم https://t.co/pt7RIPiVhe,2
فى ناس بقالها دهر بتمتحن . ,1
محمد صلاح فعلا انت لاعب اسطوره,0
خلاص مبقاش فى متعة فى كرة القدم . ,1
#سوبر_كورة | السفير البريطاني في القاهرة يدعم محمد صلاح في تصويت احسن لاعب على BBC https://t.co/klOhO3DJMb,0
مكافاه بعض الدول للحاصلين علي ذهبيه الاوليمبياد بالالف دولار الامريكي: استراليا 15  المانيا 20   امريكا 25   ج.افريقيا 36   روسيا 61 ..يتبع,2
دا النهارده يوم مصر والعرب ف الاوليمبياد بقي يارب دايما فرحانين 👏👏👏,0
المشرف على منتدى شباب العالم يوجه رسائل للمشاركين والمنظمين والضيوف https://t.co/2X2TeT9ACc #بوابة_الأهرام,2
 ك فشلوه مره صدق انهم دلوخ,1
"""#عادل_امام واحد ابن ستين كلب 🐕 كل حياته قلة ادب وتقلب في احضان البغايا بتعملولو هاشتاج على ايه ويل لأمة يقودها التافهون""",1
علي صعيد اخر .. مرتضي منصور ممكن ميخشش انتخابات الزمالك بعد الطعن الي قدمه احمد سليمان للجنه الاولمبيه .. مناقشه الطعن المفروض الساعه ٨ واتأجل النطق لحد الساعه ١١ وممكن جدا الدوله تديله الصابونه,2
لحد دلوقتي وانا فاكرة اشكالنا كانت عاملة ازاي في ابتدائي مكناش حلوين زي دلوقتى بس كنا مبسوطين . اجمل ايام عمرى .,0
#صدى_البلد | #السيسي بـ #منتدى_شباب_العالم: «لن أقول لكم وداعا ولكن أهلا بكم فى النسخة التالية عام 2018 »..فيديو https://t.co/0fWJ3nyg9X,2
اللي عايز يكدب والنبي ياجدعان يتأكد انه بيفتكر بسرعة عشان ميفضحش نفسه .,1
اسمها الحجامه يا جهله ومش حاجه جديده مش العلاج بالكوبيات السخنه الجديد عن مذيعي الاوليمبياد اتحدث,1
أنا بأنتظار تلك الصدف التي تردني إلي الله مجدداً. ,0
ثلت القران لى ولك ولمن بعدك رتويت  . ,0
"مش شيء واحد غلط فيه اشياء كتير غلط , المجتمع كله اصبح غلط دي مش نظره تشاؤميه دي نظره واقعيه مساءك ورد يا حبيبى . ",0
كبر مخك كله بيعدى .,0
أنا آسف نسيت وعدي بإني أنزل شوية حاجات من المعصرة بتاعة اللي فاتهاعمل كده كمان شويةموضوع الإستزراع الزراعي عمل لي إستغراب إستغرابي,2
"ان مصطلح ""Lecture"" هو ماسوني الأصل و هو محرف من كلمة ""لك شر"" و لذلك يستخدمه الدكاترة في تغذيب الطلاب هتلعبني يالالفاظ هلاعبك   #comic",1
أ/ مجدي فريد- رئيس أحد جمعيات ذوي الاحتياجات الخاصة - : يعاني كثير من ذوي الاحتياجات الخاصة من عدم وجود فرص عمل,2
خبر خاطئ على موقع اليوم السابع بأن الدكتور أبو الفتوح سيجري مناظرة مع أحد مرشحي الرئاسة و ليست هناك أية إتفاقات,2
إمسك فلول !!,1
أؤيدك أستاذ علاء، بيد أني أخشى من طبيعة الضغط الأمريكي أو غيره مما لا يعلن للرأي العام ، وتأخر فض الإعتصام …,2
الهموم والمشاكل بتزيد ومبيلحقناش منها غير رجوعنا لربنا .,0
بث مباشر مباراة مصر وغانا - تصفيات كاس العالم https://t.co/1GiRJLyZTH https://t.co/mDz50RIiMe,2
هى انك تكون راضي بنصيبك ال ربنا كتبهولك,2
"""#عادل_إمام في عزاء الراحل #محمود_عبدالعزيز https://t.co/udGUEKiGXb""",1
_ مقصد الاسوانى ليس مادى لفقر او عوز اقباط مصر و لكن رمز للتوحد الوطنى ضد الفصيل الهار ب من القر…,2
هل تعلمون أن في #مصر_الآن شباب مازال يُحاكم لدفاعه عن مصرية #تيران_وصنافير,1
السيسي مايروحش يشخط في الشباب اللي في الاوليمبياد دول يمكن يجيبولنا ميداليه ولا حاجه ... ولا هو مابيتشطرش الا عالدولارات بس !!,2
بقينا اخيرا اطباء اسنان . ,0
وجود امى فى حياتي يجعلني أخجل أن اتمنى شيئا آخر .,0
حرام عليك يا جدع . ,1
اكتشفت بلاد جديده كتير جداً في افتتاحيه الاوليمبياد,2
حازم ابو اسماعيل دا امنجي ، استخدموه و بعد كده رموه,1
المحبه بالله مبدانا .أحبكم فى الله  . ,0
شكل الموج النهارده جامد فى اسكندرية . ,1
1540 _ عقاب المخرب هو القتل عند الحقراء عديمي الإنسانية فقط كفاية هذا المنطق الدنيء بتاع الحيوانات عقاب المخرب ليس جريمة قتل,1
_ 0 مش عيب تكذب؟ عمري ما عملت ولا هعمل بلوك لحد لا تمدح نفسك,1
مريم مدحت لو مرعبتنيش قبل اي نتيجه ليها تتحرق. بتحسسني ان مفيش امل هتعيد السنه يا اما هيطلعوها ب6 مواد و فالاخر هييه نجحت يا شيخه منك لله????????,1
"يا أستاذ لو قريت كل الأخبار عن حادثة أسانسير مستشفي بنها ,, مش هاتلاقي كلام تقوله, وزير الصحة لازم يتشـال فورآ , يُـقــال ,, ولا ننتظر إنه يقدم تقديم إستقالته. هو كده بدون تفكير, الموظف إللي مش شايف شغله يغور ف داهية. #شوية_بهايم  ",1
مذبحه رابعه  رابعه  رابعه قصه وطن  لن تكرم امه يهان نساؤها,1
يارب انصر نادينا الغالى . ,0
نادت بك الرسل الكرام فبشرت وملائك الرحمن خلفك سجدا لا يحصى فضلك ناثر او كاتب عددا ولا الشعراء ياغوث الندى #سيدنا_النبي,0
كنت مغشوشه فيه لكن هو من ايام ثورة يناير ظهرت عمالته,1
وإن الصدفة احياناً بتبقى بألف ميعادانا نفسي اقولهالك فأول مرة نتقابل #محمد_محسن 3,2
:  خربت ياسيسي انتم خايفين تعلنو افلاس مصر  ليه كل اسبوع تاجله الخبر ماكدا كدا خربت واللي كان  كان????,1
انا شايفه انه حاجة عادية جدا. ,0
ف انت لا تعلم كم حرباً خاضها بداخله ليخبرك بذلكwy3Rp,1
واللهي ي جماعه ناا متشكرة جدا الناس ال فرحتني  ناا مش عارفه ارد ع الواتس ولا انستاا ولا فيس ولا تويتر متشكره جدااا,0
#البرلمان | #إسماعيل: #منتدى_شباب_العالم ناجح.. ومداخلات الرئيس قوية وممتازة https://t.co/ys7QPbgmlc https://t.co/CXJgzlevPX,0
امريكا بتكسب عافيه، تحس انهم ولاد عضو مجلس اداره في الاوليمبياد,2
بنتعلم منك يا باشا,2
شكرا يا عم ما اصل الذوق يا فيك يا لا . ,1
البرادعي قال علي رموز مصر اللي كان يقف معهم زباليين والسيسي قال لعامه الشعب انتو نور عنيناعلشان كده #سأنتخب_السيسي #تحيا_…,0
